ResponseId,country,hate_definition_cleaned,content_attack,content_causing_harm,content_dehumanization,content_form_of_speech,content_harassment,content_hateful_language,content_incitement,content_incivility,content_against_law,content_misinformation,content_mocking,content_offensive_language,content_opinion,content_severity,sender_speaks_bad_faith,sender_generally_matters,sender_wants_hurt,sender_power,sender_prejudiced,scope_group,scope_person,target_age,target_caste,target_specific_char_general,target_class,target_ideology,target_minority,target_more_unspecified,target_physical_attr,target_profession,target_race,target_region,target_religion,target_gender,target_sexual_orientation,target_culture,target_tribe,target_uncontrolled_features,target_vulnerable,target_other,other_what_to_do_against_it,other_provides_example,other_questions_existence,other_questions_importance,other_provides_negating,other_no_definition,other_emphasize_subj,other_free_speech,flag,flag_comments
R_3wTKHlfneeurfcl,bra,Hate speech is when the person offends in a criminal or very malicious way.But I do not consider hate speech when one person is hasty with another disagreeing with his opinion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1poIpUYWnBexRP5,bra,"Hate discourse is characterized when speech spread that aims to oppress, exclude or even extinguish certain groups.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_DB1jMbrom36dMI1,bra,Hate speech would be a type of advertising or speech that preaches extermination or that more people offend a certain group or individual.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ah10zQC3iz45VA,bra,Freedom of expression is very important!I think threatening a death person constantly must investigate so that evil does not happen!Other than that let it roll!Because it has happened that I was forbidden to write the famous word Luladron!I'm just telling the truth right?The corrupt system has to be banned because they elected a convict!My president will always be Bolsonaro 🇧🇷 and live freedom of expression 👏👏👏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3lRAD3nIXsHkoLB,bra,"Speech against a group of people (a minority, for example), inciting violent actions against people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1JWurUROfu2GJgh,bra,Hate Speech is a tool used to censor people.Freedom of expression must prevail.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1Ld0SPOnBvX9VV8,bra,"Discourses that denigrate the image, social, political and religious beliefs or that in a way threaten people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e4BAVPW6xQSSwDv,bra,"Hate speech is something that attacks a person or group of people, minorities or not.Hate speech is not always necessarily a crime",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_XhMjRerwmtgtdGF,bra,"Discourse against opinion, usually categorized by childish people who do not accept the opposite opinion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_22PxdQJLn9GptTi,bra,"Speech that possibly incurred physical aggressions, slander about minority members (eg ""the LGBT movement supports pedophilia""), vandalism against minority ownership, hate gang formation, fascist and neo -Nazi propaganda distribution, actsof terrorism, coup attempts and genocide attempts to be popularized.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1fefvgY2mMJ4DbE,bra,Extreme intolerance to a lifestyle or way of thinking specific (except for those who in essence encourage crimes or intolerance itself).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_7PWgmCU4LKoTtOF,col,A speech that presents real threats and puts the safety of personias at risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oSElutjTQIzWIi,col,direct threats.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_31GfbwI4Vx8wBb3,col,Text that promotes physical violence against people or institutions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2YXlNNm78pg3358,col,Disqualifying statements that even endanger the lives of people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3MKlvLeizxFabXU,col,When it attacks other people for their way of thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kFgJLCf7A3WkCb,col,When it is attentive against the integrity of people.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_31FUCfUZrVPhGwZ,col,When he is attacker at any point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kOeFTaMBaSye2D,col,The one who intends to do damage to the person or attentive to life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2QyQsI8MR4H2b3D,col,Hate discourse is that unpleasant and disrespectful opinion on any subject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2YKwGbDiQCYaWSk,col,Threatening.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2fkRcb61anjkXgD,col,Attack and aggression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jjJvI4vuaisMfI,col,That threatens people's physical and mental integrity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_vZg7Kg2i8X5mwIp,col,"Aggressive, challenging, lacking ethics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_32YisSIxLtUmu8x,col,"The one who despises opinions, positions or identities, and cries out for his violent extinction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ApqotnppDYckUIp,col,When he starts insulting and getting something personal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bNn730lkJC2Q9m9,col,Manifestation of personal dissatisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3lKy5M5osvC8YVs,col,"When it is aggressive, threatening, use insulting words, rude, liars.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1dylHWScKQsgww6,col,It is done with the intention of damaging the other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2tGtfDrpZoJtqoy,col,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_25WMh0k5qiwevsI,col,"I define it as a way of doing evil to the person, whether physical or psychologically.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_302h5ilhXPKvQvp,col,Exclude and condemn punishment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_PvQFjKMlBRA9DEt,col,"It affects human dignity, looking for alternatives, non -destructive constructive criticisms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_xzUQdYQFLjjLJKh,col,The one who offends and manages the opinion of another directly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2QzBvd6NxXIeD2B,col,I don't know how to do offensive speeches.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_XLO5xKQkgxZw2Z3,col,I better not think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_4NuCKhiVRzsbXMJ,col,When the subject has a fixed look but baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3eruK7ZjRV7NpLD,col,When accusations or acts are made that invite irrational violence and without arguments.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_78P7ODOOZuVtjxf,col,Do not respect the opinion of others and with offncing words mention and insult you,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_vGDaoYiiwUTugUN,col,In which expressions are used where bad or abuse things are desired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3RvZmYou9G4Dpl4,col,As a speech against minorities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2BrGP0Tfe6l22sl,col,Hate discourse encourages others to take actions beyond respect for legal norms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jwECuXjCWT3iWG,col,An attack on the integrity of people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1M0bbWOtXpGKlMZ,col,freedom of expression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Pt0a6P1Zso75Kc,col,Invaluable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9SLu9SoBBlUog9P,col,What I think of what happens in the country or what I don't like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1qURGgTNrxpcGzI,col,"Message loaded with resentment, mockery, lack of empathy and respect.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1OIiU4X1MTzGMUc,col,A speech that is harmful towards the individual characteristics of others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Sdz3NGikNbCqgV,col,Something that is directed to another in a negative and harmful way.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ydrM0CrgcVVyUl,col,He who does not respect the rights of the other.Whatever is offensive and unilateral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_AoC81HaUoHHD5dL,col,"Hate is synonymous with impotence, silence, abuse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2dhEOKVu1fNEk9K,col,A destructive discourse that implies emotionality in an acritic way obeying purely passionate impulses and without measuring the consequences that it can have on who receives it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_reXgj9hzSMnwOOJ,col,"For me, a speech of hate is a message that encourages to attempt against the physical and mental integrity of other individuals, which promulgates rejection and discrimination against an individual because of their socio -economic, sex, gender, sexual orientation, ethnicity, nationality, nationality, nationality,aesthetics and among other things.However, it seems important to highlight that the healthy debate and constructive criticism of hate discourse are known, since this can be provided to censor even when you want to talk about issues with an intention for nothing destructive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_zVcVCSJF6D8N9pT,col,"When the person verbally is assaulted, they violate their rights, and also threatens, but it continues or believes an opinion or belief.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Sfx7Dthh9PNuue,col,It is a communication style that attacks or defends itself of constituted concepts and indoctrination. In large number of percentage by fanatic and rigid people. That lack an open mind and arranged to criticism or change. Very dogmatic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Vs8VXkDVIlfW9q,col,"Hate discourse is one that directly attacks the integrity of the person, violating what is as human being and incurring directly to their beliefs, origin, thoughts, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3ivZVNzNq2ZmOKp,col,"When there is a direct discrimination to a specific person or race group either because of their political, sexual, religious preferences or by belonging to a special region by directing offensively, violent, or with verbal aggressions, or derogatory images",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2BnsTUwpkUluyzE,col,"The one who attacks or mocks grotesque by rejecting other people for their religion, political ideas, nationality, skin color, sexual preferences ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3CUi61XwMdfZdLR,col,It is a speech in which the resentment towards a certain fact or situation leads to the promotion of animosity towards the pamper.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jp7vkevLkqASCF,col,"When he is looking forward to the death of the person, for example, the example of the truck, that if it is really hateful, there are violent but they are not hate, only when the worst people are wished, it is hateful.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_sbQ9BFFLS411KWR,col,"The one who injures the identity of another in aspects such as race, socioeconomic stratum, gender, physical features, beliefs and ideology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_sUnrJujnApoE1MZ,col,"It implies doing physical, psychological and/or moral damage to another by certain characteristics or life postures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9sFSZ6rApvVPN9T,col,Hate discourse is a speech that encourages to harm a person or community so they are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_BtA5WtnaN8Ie8QV,col,It is one that encourages the irrational rejection of others for the sole reason of not being similar to me.We must be clear that we all have the right to be different but that this difference is administered so that it does not offend others so that it is also respected.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PGGA7MDLpByr08,col,A hate speech is to give his opinion in disagreement and becoming offensive for the other person and sometimes out of place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1K9J1MTPkTNlKOp,col,"Destructive criticism that threatens the life, dignity and security of people, animals and material constructions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3hG5mbNNPpZxqAP,col,Those who go directly to a person with very direct very direct words and tone ups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_23TXbsVIwQcZ6fB,col,Words that reflect the intention of harming or destroying the integrity or symbolism of a person or system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_uh4vBkacbl7zlQt,col,Everyone has the right to express their thoughts within a framework of respect for others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2sRNeARTygyy3SN,col,"The one who seeks to offend the other, relying on his own perception or argument, regardless of the emotional or social consequences that his message contains.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oGDqYmp9jPbTNo,col,"Speeches that intend to criminalize those who are different from them, by their gender, orientation or origin.Threats and signs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2y3gc47IIIW0cFq,col,"Offensive, oppressive, insulting speech, without respect, can be criticized but with respect, we do not always agree but we must tolerate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3FUKPgpRwP0KUpO,col,"For me it is the one who threatens life, against security, against the integrity of a person, a group or a society.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1FrK8RF6LN4g9PY,col,Subtle threats and expressed against their religion their social status his political ideology can be expressed without disturbing the other the other is myself.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12EcjpM1gPvXbXC,col,"When voluntarily attacks a person ridiculing, offending and being rude in some way.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27Wljg9hHwVdfjL,col,"Use certain and punctual terms, phrases focused on misinforming, bullying in any circumstance.Languages and sectarian people that invite punishable behaviors should be restricted.Before addressing a social network, people must know their limitations, implicit responsibility must regulate the State as minimum requirements of social networks, freedom of expression must be subject to sanctions.If people incur in injury and slander disguising their freedom of expression, they must be educated, so that they relieve in spaces different from those of public access, promulgate lies must be a crime, a great crime, of Talanera, that people, before writing, transmit, manifest, think about it.Personally I do not read, I do not support, I do not listen to anything that promotes hatred, discrimination, misinformation.At this point in my life, distinguish and interpret messages and keep distance, with everything that is not assertive and not contribute to society, peaceful, ideal solutions.And I am very clear that everyone, we must assume the consequences of our behavior.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2uWfjkG5lxccu1q,col,"Well, as something that is noticed that is said in order to offend or less prize the ideas or thought of someone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12M60dDzGmQbr72,col,That attempts against all personal verbal aggression and against animal human integrity or that constitutes nature or life in general.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1NfSQI9QVjBsKnt,col,Abuse people for their skin color and for their physique or for their work and also influence vocabulary respect first of all.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3p5dAUhbFjC2Xae,col,"Precisely like that, all the phrases used are loaded with this feeling, hatred against another.They seek to hurt and harm the feelings of the attacked or those attacked.It contains real rejection and is very dangerous.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_264KDZFCIsvmtmH,col,"- When it encourages violence (physical or verbal) against the other. - When he encourages justice for his own hands - When directly or indirectly invites to kill or end the other - When words are clearly used to damage and offend the other without any empathy, respect or responsibility - When directly or indirectly the objective of the message is to feed the hatred against the other -When the private life of the other is violent to harm him When it is not an isolated or innocent opinion but clearly an invitation to act against the other to do physical damage, emotional damage, damage to your good name or any other damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2xORHk4Kocd2co4,col,"Offensive, discriminatory, racist, political positions, teasing about the physicist and the cognitive abilities of people.Etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3n2vMW0E5NXDQsV,col,"The one that is directed against an identity group defined by an immutable characteristic (skin color, religion, nationality, etc) and that calls for actions to be taken against him",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2B8M8KNLjIKzw9L,col,"A direct or indirect verbal attack on an idea or person, normally trying to show their feelings of hate about the idea or person in particular.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kzTJgLYnCzV5ZL,col,"Hate Speech, is one in which the dignity of a person directly is trampled, with soeses and vulgarities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2xRBPoEBuTS1f2k,col,It is when the opinion of a person seriously injures the way of thinking of another or encourages physical or psychological aggression against other ususarians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CCIouuD62dkQDP,col,"It is going beyond a simple opinion, expressing an idea with offensive words, which they denigrate, that others think they can also offend.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2s7riiA14DCiMXg,col,"He managed the fear by the media, when a religious or military educational social social social social issue is touched or discussed that affects the ruling classes in this country always until today",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_SIBOSSqpYz34ybv,col,"An offensive expression aimed at a group or individual and that is based on inherent characteristics (such as race, religion or gender) and that can endanger social peace.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_VUvs7MLOYw1hQ0F,col,"It does not exist, the people of today are all fragile and idiot and believe that everything is personal and if so they should stop crying for what they read on the Internet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1X479d1HkYGSkKt,col,"People with hate speech. They are those who find it impossible to accept the difference against creed, political race or another way of thinking.Or simply express your opinion in the face of a current issue.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1FxLu9k5vB5TInZ,col,"Freedom: hate and love, each person expresses what he thinks, and everything lies in the person who receives discourse and his ability to assimilate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3lQZhY7viYdhHn4,col,The left -handed left -hander of social networks such as Facebook and Twitter of extreme left narcoultra are the ones that most distil and then the victims are made.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1MMLLGrSPDK4RSD,col,"Hate discourse is an invention of the modification of the Constitution from the constituent of 1991 to steal the economic resources of the State, creating organized mafias and camouflaged in the name NGOs, which has given how the only results the segmentation of the country and theHate of classes, ... if there were no ""minority"" groups today we would be a single country and we would all be the same.But what we find is that minority groups have more rights than majority groups.And that is a serious mistake in a democracy!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1eWutRsY2cnEH0x,col,"A speech that offends the other in every way, with violent words, in which the welfare of the other is also threatened.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jcX7OvH9lNCzHE,col,"The one who intends to force a person, to think to act and accept without the right to criticizes and freely express his opinion and position in as a particular subject.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ULuw1Zx9m2wLwbf,col,"A hate speech is that with offensive words that encourage discord and defamation of people, slander, as my president Uribe has been victim, many bad things have been said about him, but anything has never been proven,This shows that everything is a hate speech.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3emZMQ6FvJmT25J,pol,"Offends the views of others, their appearance, family, calls to abuse animals,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27kZC0jHOfnwopN,pol,True.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2zeScxwPvGHZ0KT,pol,Calling to any discrimination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3rN8Yk6BFIrviUh,pol,"""It's not people is ideology"" - PiS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3QW5pYZ7vK5D0J8,pol,Content encouraging people to harmful actions towards others or themselves.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9mlLZLzLrLZG0rn,pol,Insulting someone but it is an exaggerated statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_723PipleFnkBRG9,pol,Speech in which hatred of a certain group of people is expressed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_PTfXNxlIqY5OdPP,pol,Individual people writing potentially offensive phrases or opinions do not spread hate speech.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2uPuMZwZvq76e7X,pol,Direct call for mental and physical harm to other entities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3DnfcOKtb8PBHuR,pol,This is a call to perform criminal acts towards other people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1EXUYeczZlK45NH,pol,Speech depressing a given social group.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2rvaKaQoVkiy6Jr,pol,Rasimzm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1Nkysku4eUqOjeg,pol,"calling to kill, beating, imprisoning someone, calling to war",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1pVVUa2r6ZArOFB,pol,Popieluszko Huj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2P09vl7om5sbEvI,pol,such a speech in which you hate yourself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1BVpU4FSONhwW30,pol,A statement that shows the signs of contempt or hatred towards the group/individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3sgC5DCE5rc5eBl,pol,"Hate speech are any offensive words, threats or mocking.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_yDB1stW2ZmNv3k5,pol,"Unjustified hostility/disgust/hatred for a given group as a whole, expressed in words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_pubvTf5mbAXUubL,pol,Persuading and convincing in strength to your opinion in an aggressive way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2yfp5fDZBC1kwOv,pol,The invention of people who cannot cope with criticism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_XwgylvrrWevsdNv,pol,"Discrimination, threats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2eORKvqNb0pCRUv,pol,Polish extermination camps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_7Qxix1MXoG5uyul,pol,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_22LmoM3t540awFv,pol,idk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_24tIsso5ZAYSwzP,pol,Does not exist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1PdBBrcQ88dIWvf,pol,The offensive determination of someone because of some of his often impossible feature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_10wtrO1nlZOjvlD,pol,Calling to violence literally (this is not a joke or hyperbola),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27PBXXwrY9LY8LV,pol,"A new -wing leftist element, which aims to criminalize statements and punishment for words.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jjO3V3NhR4B6xU,pol,There is nothing like that.This invent those who offend everything.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27xwW8dz0EYxELu,pol,Insulting and criticizing a person with different views,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_b9GzJtN53sh0wSt,pol,"Calling to violence, social exclusion or dehumanization of people or groups.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_242cToQ5S28391B,pol,Statements that promote or call for discrimination against a specific group of people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3F53864nrvCeDIv,pol,"The offensive, often vulgar content, not allowing alternative solutions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
